,portfolio_return,equity
2016-03-17,0.007283277596516258,1.042120058945547
2016-03-18,0.001535391481509883,1.0437201212067626
2016-03-21,-0.0018949727405096835,1.0417423000283543
2016-03-22,5.7731365098674925e-05,1.041802441233416
2016-03-23,-0.007782201587223975,1.0336949246216753
2016-03-24,-0.0015746135814463582,1.032067254554294
2016-03-28,0.0018992832927972833,1.0340274426479121
2016-03-29,0.011749575143577192,1.0461768257858248
2016-03-30,-0.00014699529161912137,1.0460230427182333
2016-03-31,0.0013060396794450583,1.0473891903176373
2016-04-01,-0.0009414524653760421,1.0464031231822046
2016-04-04,-0.0042208567216144004,1.0419864055262027
2016-04-05,-0.0043516199139729496,1.0374520767338258
2016-04-06,0.005969212478150384,1.0436448486157484
2016-04-07,-0.004467833903604558,1.0389820167777806
2016-04-08,0.005461272018942558,1.0446561801941936
2016-04-11,0.0019270480618042817,1.0466692828614887
2016-04-12,0.006538734244019966,1.053513175143499
2016-04-13,0.006809971176637141,1.0606875695004336
2016-04-14,-0.0033499778314448943,1.0571342896565181
2016-04-15,0.0012874798016483332,1.0584953287020806
2016-04-18,0.003533941170681975,1.0622359889231556
2016-04-19,0.005784127610697249,1.0683800974357625
2016-04-20,-0.0017645108353613079,1.0664949291775527
2016-04-21,-0.004651838037334389,1.0615337674993803
2016-04-22,-0.0014598497318504334,1.0599840877135462
2016-04-25,-0.001690115435660925,1.0581925922453466
2016-04-26,0.003106065463619025,1.0614794077099774
2016-04-27,0.0036804137969619413,1.065386091167304
2016-04-28,-0.0022240770739401583,1.063016590387044
2016-04-29,-0.00026177579202464986,1.0627383183771602
2016-05-02,0.0015208514734254084,1.0643545855145298
2016-05-03,-0.006743177959050167,1.0571774531328741
2016-05-04,-0.003096824021267942,1.0539035606012694
2016-05-05,-0.0002612401542127752,1.0536282386725726
2016-05-06,0.003011737500558208,1.05680149035063
2016-05-09,-0.0031478862658532395,1.053474799453422
2016-05-10,0.008893620865686536,1.0628440049113157
2016-05-11,-0.0018995454258719333,1.060825084443371
2016-05-12,-0.0017522970522650663,1.0589662037749321
2016-05-13,-0.003557537581927183,1.055198891707012
2016-05-16,0.0058595726939676155,1.0613819063195633
2016-05-17,-0.004859311783237058,1.05622432071567
2016-05-18,-0.005977088599609024,1.0499111743696907
2016-05-19,-0.0035443327947950166,1.0461899397627505
2016-05-20,0.005656322445604641,1.0521075274013962
2016-05-23,-0.0010704455482712664,1.0509813035823867
2016-05-24,0.005941444199910616,1.0572256503527708
2016-05-25,0.004093251570971041,1.0615531409069483
2016-05-26,0.0014077858275378084,1.0630475803738955
2016-05-27,0.0013582460036707083,1.0644914605016502
2016-05-31,0.0002665639366605666,1.0647752155359032
2016-06-01,0.0019200550484804577,1.0668196425639895
2016-06-02,0.0032738069600649583,1.0703122041349493
2016-06-03,0.00669009459323264,1.0774726940249035
2016-06-06,0.0026721263693739667,1.0803518372228877
2016-06-07,0.003567091836676275,1.0842055514421838
2016-06-08,0.006181062521665701,1.090907093741985
2016-06-09,-0.0018326582328264582,1.08890783387539
2016-06-10,-0.00799028969039976,1.08020714483658
2016-06-13,-0.004173612446220016,1.0756987788523942
2016-06-14,-0.003157723836446741,1.0723020191775754
2016-06-15,0.0030484327348107004,1.0755708597544398
2016-06-16,-0.0008970576493448395,1.0746060106872846
2016-06-17,0.0013041419854908504,1.0760074495036827
2016-06-20,0.004964802424754241,1.081349613898032
2016-06-21,-0.0006159007978200915,1.0806836098081098
2016-06-22,-0.0005954700769007251,1.080040095055872
2016-06-23,0.007883068943023638,1.088554125586427
2016-06-24,-0.017758742697719616,1.0692227729575965
2016-06-27,-0.0063644905037119745,1.0624177147727552
2016-06-28,0.013217387653729656,1.0764601015590962
2016-06-29,0.010966342922251009,1.0882649321749145
2016-06-30,0.007868257763782992,1.0968276811765525
2016-07-01,0.0061040653399923985,1.1035227890091666
2016-07-05,-0.005398349220038409,1.0975655876218242
2016-07-06,0.002607594226799925,1.1004275933116412
2016-07-07,-0.003610697425221382,1.0964542822338283
2016-07-08,0.01256779565477358,1.1102342955977447
2016-07-11,0.0018624111832080499,1.112302008365847
2016-07-12,0.0024859789153251913,1.1150671677061184
2016-07-13,0.0007124808827919583,1.1158616317461378
2016-07-14,0.00037298505108202527,1.1162778314538553
2016-07-15,-0.0027202723165628334,1.1132412517713586
2016-07-18,0.002010944615442525,1.1154799182722968
2016-07-19,-0.0016580850132386087,1.1136303577372408
2016-07-20,0.0008119467468005419,1.114534566283344
2016-07-21,-0.00011086001659922504,1.1144110089628254
2016-07-22,0.0023647319652688333,1.1170462922981674
2016-07-25,-0.003430327249041433,1.1132144579632564
2016-07-26,0.000915330095849508,1.114233416659765
2016-07-27,0.0032841776411039825,1.1178927571337298
2016-07-28,-7.63818255713586e-05,1.117807370444147
2016-07-29,0.005971758334663742,1.1244826459251451
2016-08-01,-0.0035748801282782586,1.1204627552596336
2016-08-02,-0.005687669080742825,1.1140899338904195
2016-08-03,0.002210726668474642,1.1165528822183501
2016-08-04,0.0032147219878849833,1.120142289319454
2016-08-05,0.0013404888258672417,1.121643827541668
2016-08-08,0.0016266235990116582,1.123468319861233
2016-08-09,0.004020367250071859,1.1279850751008962
2016-08-10,-0.0007629109867591998,1.1271245228942013
2016-08-11,0.001396839581284983,1.1286989350408168
2016-08-12,0.001815520722389133,1.130748111346722
2016-08-15,0.0031361300142052242,1.1342942844372221
2016-08-16,-0.0027189015130834582,1.131210249990984
2016-08-17,0.0012017006472329749,1.1325696260805547
2016-08-18,0.003967303172645199,1.1370628731513457
2016-08-19,-0.004001754181154016,1.1325126270444772
2016-08-22,-0.00014176517225556942,1.1323520761968227
2016-08-23,0.0017650997909361196,1.1343507906097838
2016-08-24,-0.0043983461905769666,1.1293615231311274
2016-08-25,-6.3941527906675e-05,1.1292893100297794
2016-08-26,-0.0038428507986982747,1.12494961970277
2016-08-29,0.004880368693523091,1.130439788608558
2016-08-30,-0.0028191436696630495,1.1272529164345668
2016-08-31,-0.003911703268752191,1.1228434375166392
2016-09-01,0.001143356574244216,1.1241272479427709
2016-09-02,0.005530557860852118,1.1303442987304788
2016-09-06,0.0073400453317161085,1.1386410771236073
2016-09-07,0.001008635493962894,1.1397895509288782
2016-09-08,-0.003460220579542375,1.1358456276684068
2016-09-09,-0.019479559969804255,1.1137198546478002
2016-09-12,0.006436399105384502,1.1208882001239042
2016-09-13,-0.013198880272177976,1.1060937309719718
2016-09-14,0.0008074538850795333,1.1069868506523073
2016-09-15,0.005702867130399533,1.1132998495766768
2016-09-16,-0.0012822738721721082,1.1118722942676715
2016-09-19,0.0018122912270204662,1.11388733067214
2016-09-20,0.0009287900729500745,1.114921898167253
2016-09-21,0.01200002688291439,1.12830099091761
2016-09-22,0.007540936969964816,1.1368094375732687
2016-09-23,-0.0042199749060213,1.1320121302737813
2016-09-26,-0.0029197889983883004,1.128706893709766
2016-09-27,0.0021317787878396164,1.1311130471234647
2016-09-28,0.005424215110812666,1.1372484476057092
2016-09-29,-0.005866887779059125,1.1305763385866974
2016-09-30,0.0017722644493661415,1.132580018838869
2016-10-03,-0.0019121205212139832,1.1304143893429304
2016-10-04,-0.00811681437752365,1.121239025574952
2016-10-05,0.0009549208772397248,1.1223097201288494
2016-10-06,-0.0016186023734750482,1.120493146952075
2016-10-07,-0.0017475167426872166,1.1185350664177098
2016-10-10,0.0043203696426904244,1.1233675513629455
2016-10-11,-0.00951488053634045,1.112678843313326
2016-10-12,0.00035626874289449177,1.1130752560060784
2016-10-13,-0.00040805243015992515,1.112621062942914
2016-10-14,-0.0023974303800898414,1.1099536314050868
2016-10-17,0.00047968294922454157,1.1104860572365018
2016-10-18,0.006254109634088574,1.1174311587855859
2016-10-19,0.002994953034408663,1.1207778126253336
2016-10-20,-0.001842538422799475,1.1187127364421503
2016-10-21,0.00045137591923049994,1.1192176964319167
2016-10-24,0.0015865389189039997,1.120993378866032
2016-10-25,-0.0009601750777430084,1.1199170289613298
2016-10-26,-0.006399136235908923,1.112750527320092
2016-10-27,-0.005762406510166333,1.1063384064372717
2016-10-28,-0.0019806286764256164,1.104147160863651
2016-10-31,0.0016241704600123013,1.1059404840658325
2016-11-01,-0.004445087994195161,1.101024481297817
2016-11-02,-0.0050480995723462,1.0954664000846348
2016-11-03,-0.003166778224195583,1.0919973009435089
2016-11-04,-2.856931755253287e-05,1.0919661033258516
2016-11-07,0.010361606910013685,1.1032806268475734
2016-11-08,0.0008179701186579083,1.104183077432829
2016-11-09,-0.006473260653185359,1.09703541256377
2016-11-10,-0.008613756386649567,1.0875858167724182
2016-11-11,-0.005113703689042724,1.0820242251690384
2016-11-14,-0.0003602749706747002,1.0816343989230464
2016-11-15,0.007787618312569374,1.0900577547756045
2016-11-16,-0.0021150337548166203,1.0877522458295545
2016-11-17,-0.0012393398547718665,1.0864041511191804
2016-11-18,-0.002155543422830242,1.0840623597967
2016-11-21,0.006807936864147083,1.0914425878989944
2016-11-22,0.004880239423938308,1.0967690890454243
2016-11-23,-0.0038910452239316914,1.0925015109197382
2016-11-25,0.0010951259644198432,1.0936979376905143
2016-11-28,0.0011486548379452581,1.0949542191178934
2016-11-29,0.0002383482543487415,1.0952151995446118
2016-11-30,-0.0033002573451862333,1.091600707537755
2016-12-01,-0.005305597660044866,1.0858091133781393
2016-12-02,0.004122524788749599,1.0902853883638908
2016-12-05,0.004926634952754907,1.0956568264666822
2016-12-06,0.0028238084303261277,1.098750751450003
2016-12-07,0.008589832190370399,1.1081888360240018
2016-12-08,0.0008323595720337501,1.1091112476092873
2016-12-09,-0.0010903451853058002,1.107901933500488
2016-12-12,-0.0008618249941386416,1.1069471159231428
2016-12-13,0.0040907000789376135,1.1114753045776293
2016-12-14,-0.012241920374510957,1.0978687124007547
2016-12-15,-0.0004744257362273414,1.097347855228593
2016-12-16,0.0011752458809638749,1.098637508775435
2016-12-19,0.0031713310423683917,1.1021216520113248
2016-12-20,0.0013063860751507666,1.1035614483906346
2016-12-21,-0.0019305122278661497,1.1014310095203148
2016-12-22,-0.002706754219967889,1.0984497064872922
2016-12-23,0.0024877912588457413,1.101182420065373
2016-12-27,0.0026766897402603746,1.104129943751317
2016-12-28,-0.0009248633106904667,1.1031087744761068
2016-12-29,0.004764982411738074,1.1083650683847195
2016-12-30,-0.0006101788976161252,1.1076887674091362
2017-01-03,0.003955693249811233,1.1120704443892684
2017-01-04,0.006289676624556111,1.1190650078682034
2017-01-05,0.004979981564733881,1.1246379309771257
2017-01-06,-0.0030133241765561178,1.1212490323098403
2017-01-09,-0.00029563780151814283,1.120917548710974
2017-01-10,0.0006306185874739248,1.1216244201522168
2017-01-11,0.0027463446209987133,1.1247047873452827
2017-01-12,0.001200806887567862,1.1260553406004075
2017-01-13,0.00019058125408898357,1.1262699456393928
2017-01-17,0.0025974727715282623,1.1291954011565817
2017-01-18,-0.004349008260524168,1.1242845210292058
2017-01-19,-0.0041794225053933595,1.119585660999551
2017-01-20,0.003204129352643188,1.1231729582787582
2017-01-23,0.0032473504105843725,1.126820294445982
2017-01-24,0.0007558579076591682,1.1276720104760498
2017-01-25,-0.0017924817851479552,1.1256506789376504
2017-01-26,-0.0008059477285487789,1.1247434633298212
2017-01-27,-0.0007402766337523683,1.1239108420249524
2017-01-30,-0.0036308955790004347,1.1198300391174534
2017-01-31,0.004793088629391244,1.125197483744798
2017-02-01,-0.00022340295977514037,1.1249461112965977
2017-02-02,0.00134908425798747,1.1264637583864323
2017-02-03,0.003803308303260408,1.1307480473520255
2017-02-06,9.837158181588327e-05,1.1308592808260787
2017-02-07,-0.0005304958525174517,1.1302593646678196
2017-02-08,0.0041203400834267,1.1349164176327289
2017-02-09,0.0008995988069428918,1.1359373870880112
2017-02-10,0.00388213708163025,1.1403472517408357
2017-02-13,-5.577746917659181e-05,1.140283646057151
2017-02-14,-0.0004268697438244167,1.1397968934692715
2017-02-15,0.0020586916280826923,1.1421433837915713
2017-02-16,0.0009640225263053666,1.1432444357418172
2017-02-17,0.0005762894212353582,1.1439032754160214
2017-02-21,0.003887035193956066,1.1483496677060452
2017-02-22,-0.0003479559342452666,1.1479500926245783
2017-02-23,0.0015733170275411333,1.1497561820520719
2017-02-24,0.0011994061056540333,1.1511352066368385
2017-02-27,-0.00023116256435576647,1.1508691072705521
2017-02-28,-0.0025605290536843245,1.1479222734843981
2017-03-01,0.0036055285260542165,1.152061139987139
2017-03-02,-0.007648209612235832,1.1432499349024061
2017-03-03,0.001715258429561875,1.1452109039903435
2017-03-06,-0.003154482049127391,1.141598356751241
2017-03-07,-0.0038806713799325334,1.1371681886808185
2017-03-08,-0.007156899306901949,1.1290295904594176
2017-03-09,-0.004412419651450366,1.1240478381074055
2017-03-10,0.0024802697053819167,1.1268357799076631
2017-03-13,0.001069587907811708,1.128041029831942
2017-03-14,-0.002504707635632084,1.1252156168512157
2017-03-15,0.013424416159796556,1.1403209795613285
2017-03-16,-9.525883293396665e-05,1.1402123539156455
2017-03-17,0.002030069124631408,1.142527063810853
2017-03-20,0.0013244773148184418,1.1440403149884364
2017-03-21,-0.0054752782250293165,1.1377763759632245
2017-03-22,0.0022328823569735166,1.140316896759294
2017-03-23,0.00046815545207990833,1.1408507423316108
2017-03-24,0.0016834891476679998,1.142771352175435
2017-03-27,0.00048350695288002486,1.143323890069764
2017-03-28,0.0023218551420587253,1.145978522522961
2017-03-29,0.0034798913047144166,1.1499664032188783
2017-03-30,-0.0005743630679358331,1.1493059049875025
2017-03-31,0.0004968980387071998,1.1498769928375654
2017-04-03,0.001240811580666475,1.1513037735266203
2017-04-04,0.00035413800024840843,1.1517114939426554
2017-04-05,-0.0014370953443388413,1.1500563747166888
2017-04-06,0.0012922059733335334,1.151542484433768
2017-04-07,-0.0006851364721811333,1.1507535206784163
2017-04-10,0.00181453133113995,1.152841598996107
2017-04-11,0.00382180689199765,1.1572475369645319
2017-04-12,-8.913831256670827e-05,1.1571443818718647
2017-04-13,-0.0015855093155352834,1.1553097186749877
2017-04-17,0.0037990689673818,1.1596988199749203
2017-04-18,0.0005356928662118249,1.1603200623597352
2017-04-19,-0.003785225303524175,1.1559279894995043
2017-04-20,0.0036227881052341665,1.1601156716703704
2017-04-21,-0.0013603722213293167,1.1585374825371013
2017-04-24,0.004126160016468808,1.1633177935751264
2017-04-25,0.0014605131932359746,1.165016834560569
2017-04-26,-9.7200973926275e-05,1.164903593789609
2017-04-27,-0.0001896331218406833,1.1646826894844753
2017-04-28,-0.0016545845589981416,1.1627556234903218
2017-05-01,0.0011019396314094084,1.16403690999349
2017-05-02,0.0006430056430866333,1.1647853922953768
2017-05-03,-0.004414863067308317,1.1596430242855917
2017-05-04,-0.004573243089782966,1.1543396948381626
2017-05-05,0.004510506742686322,1.1595463518150806
2017-05-08,-0.0011061420681929013,1.1582637288153184
2017-05-09,0.001391133112302022,1.1598750278412517
2017-05-10,0.0027775263877869794,1.163096611337616
2017-05-11,-0.0015740425085743303,1.161265847829792
2017-05-12,0.0008215544258082513,1.1622198909266166
2017-05-15,0.004489402586295428,1.1674375639107866
2017-05-16,0.002004371017979276,1.1697775419291898
2017-05-17,-0.0151885032816443,1.1520103718948045
2017-05-18,0.001962014435767739,1.1542706328746162
2017-05-19,0.006071899151235254,1.1612792477506633
2017-05-22,0.004473784508964604,1.1664745608598324
2017-05-23,0.000736687404227648,1.1673338879761697
2017-05-24,0.0024881267070377524,1.1702383625988735
2017-05-25,0.00325123077052661,1.1740430775722055
2017-05-26,0.0006805408110557832,1.174842061800431
2017-05-30,-0.0014346769088422263,1.1731565430228292
2017-05-31,-0.0007089803464773309,1.1723247980904847
2017-06-01,0.007291093199387975,1.1808723274533162
2017-06-02,0.0065911853062307155,1.188655675786561
2017-06-05,-0.0022363355483379027,1.1859974428440658
2017-06-06,-0.0004874806441617076,1.185419292046654
2017-06-07,0.0002562653658923501,1.1857230739552662
2017-06-08,0.0017641698565732634,1.1878148908605817
2017-06-09,-0.006837218324914492,1.1796935411221834
2017-06-12,-0.0021402334728965085,1.1771687215177138
2017-06-13,0.004638063034924979,1.182628504250855
2017-06-14,-0.0011804322550915869,1.1812324914186467
2017-06-15,-0.004904135024687294,1.1754395677851819
2017-06-16,-0.0002888011211387057,1.1751000995201748
2017-06-19,0.0063829875484334615,1.1826007488235748
2017-06-20,-0.005756461111261247,1.1757931536028234
2017-06-21,0.0015138273920933141,1.1775731014861832
2017-06-22,0.0016454116267073074,1.1795106939586664
2017-06-23,0.0033478900829348682,1.1834595661136862
2017-06-26,0.00010626000417946132,1.1835853205321276
2017-06-27,-0.008077770003084291,1.1740245905338422
2017-06-28,0.008150719977032272,1.1835937362174336
2017-06-29,-0.008963623362090998,1.1729844477522504
2017-06-30,0.0004592254323077833,1.1735231120423597
2017-07-03,-0.0021821720705735986,1.1709622826830883
2017-07-05,0.002080635283437218,1.173398628124013
2017-07-06,-0.008153012249038288,1.1638318947359132
2017-07-07,0.0049857808207335996,1.1696345054752455
2017-07-10,0.0024137714798276927,1.1724577358863841
2017-07-11,0.0023698132829174127,1.175236241802547
2017-07-12,0.009438930809846464,1.1863292153741452
2017-07-13,0.0019312143457290254,1.1886202713736331
2017-07-14,0.00570335606650084,1.1953993960091378
2017-07-17,-0.00024292056044546782,1.195109008917903
2017-07-18,0.0019645121614130776,1.1974568151001366
2017-07-19,0.005520527370139153,1.2040674082224565
2017-07-20,0.0010762485980524508,1.2053632840825166
2017-07-21,-0.0015018579619815195,1.203552999637237
2017-07-24,0.0011178236156170317,1.2048983596028782
2017-07-25,0.0008176230817669902,1.2058835123128726
2017-07-26,0.0021554585484675564,1.2084827442379436
2017-07-27,-0.0037621366362722503,1.2039362670315432
2017-07-28,-0.00044477456247920844,1.2034007868051215
2017-07-31,-0.0009372323297270575,1.2022729206821088
2017-08-01,0.0028027062608466033,1.205642538524151
2017-08-02,-0.0012688034072775392,1.2041128151633127
2017-08-03,-0.0023097876418330964,1.2013315702634757
2017-08-04,0.001556170764047815,1.2032010473310475
2017-08-07,0.002548781316196369,1.2062677436801128
2017-08-08,-0.0024639617929265623,1.2032955460476453
2017-08-09,-0.0025406925518153506,1.2002383420161695
2017-08-10,-0.014428844371803442,1.1829202897701467
2017-08-11,0.002324468669887966,1.1856699509226922
2017-08-14,0.007736288914796313,1.1948426362206226
2017-08-15,-0.0015623175262012446,1.1929759126290025
2017-08-16,0.002938030085914247,1.1964809117520776
2017-08-17,-0.01138198413384199,1.1828625849980707
2017-08-18,0.002359869510747059,1.185653986347811
2017-08-21,-0.0002835761513648863,1.1853177631535121
2017-08-22,0.007900445554638202,1.1946823016062522
2017-08-23,0.00030198449518144044,1.195043077138005
2017-08-24,-0.0005383054642262308,1.1943997789195957
2017-08-25,0.002315270574646654,1.1971651375820929
2017-08-28,0.0007738022299921711,1.1980915066352227
2017-08-29,0.00012265750497706662,1.198238461550161
2017-08-30,0.0032900681325174156,1.2021807477276638
2017-08-31,0.007604366257129376,1.2113225704406547
2017-09-01,0.001602177150444146,1.213263323784832
2017-09-05,-0.004713281761211536,1.20754487188929
2017-09-06,0.0028550599598005265,1.2109924849026836
2017-09-07,0.003031597054815432,1.2146637261533182
2017-09-08,-0.0037943452177180777,1.2100548726528528
2017-09-11,0.006386052241543342,1.217782346284748
2017-09-12,0.0020260929099459946,1.2202496864624128
2017-09-13,-0.0008289447305178538,1.2192381669149037
2017-09-14,-1.586966720108713e-05,1.2192188180109558
2017-09-15,0.002273823800526366,1.2219911067773988
2017-09-18,0.0006280543020274736,1.2227585835490495
2017-09-19,0.0013046433622486218,1.2243538474187092
2017-09-20,-0.0008710406425539021,1.2232873854567403
2017-09-21,-0.0026891607437033232,1.2199977690415027
2017-09-22,0.0007639351423416447,1.220929768210852
2017-09-25,-0.0023762403764170667,1.2180285455988598
2017-09-26,-0.0009899483948534018,1.2168227601952586
2017-09-27,0.0027001492635200467,1.2201083632750342
2017-09-28,0.0008440044552001937,1.2211381401694654
2017-09-29,0.003566733091848378,1.225493613983726
2017-10-02,0.0008868004182977397,1.2265803822332282
2017-10-03,0.0037823412401029747,1.2312197277972503
2017-10-04,-0.0005359790497096062,1.2305598198175618
2017-10-05,0.004394492036291167,1.23596750514593
2017-10-06,-0.0014704141494399619,1.2341501210381154
2017-10-09,-0.0012638618507053328,1.2325903257820918
2017-10-10,0.004340288638127978,1.2379401235685503
2017-10-11,0.001597431028604015,1.2399176475334925
2017-10-12,-0.0008507313102546999,1.2388628107685984
2017-10-13,0.0031698762000899193,1.2427898525076304
2017-10-16,0.0005348314632283473,1.2434545356229323
2017-10-17,-0.00128541426898952,1.2418561814200029
2017-10-18,0.0015090829482133456,1.2437302454075172
2017-10-19,-0.0024594598496370038,1.2406713408051582
2017-10-20,0.002449464348901216,1.243710321023164
2017-10-23,-0.004651461580410734,1.2379252502477645
2017-10-24,0.0014407776663646437,1.2397088253009505
2017-10-25,-0.0036619603498814174,1.2351690607373003
2017-10-26,-0.0009768465276142203,1.2339624901293025
2017-10-27,0.0108767591209986,1.2473840028987866
2017-10-30,-0.002206987950967302,1.2446310414341597
2017-10-31,0.004117041180848977,1.249755238686707
2017-11-01,-6.236535611589184e-05,1.2496772972561885
2017-11-02,0.0008267334748266647,1.250710447310561
2017-11-03,0.0018896763934996776,1.2530738853179473
2017-11-06,0.003491533673728405,1.2574490349842047
2017-11-07,-0.004164697748689819,1.252212139819114
2017-11-08,0.002602308092618476,1.2554707816042403
2017-11-09,-0.004871489340586363,1.2493547690742377
2017-11-10,-0.0012957884729460636,1.2477358695658511
2017-11-13,-0.0006372714078499275,1.246940723171628
2017-11-14,-0.0032050152414627394,1.2429442591486624
2017-11-15,-0.00449319196274311,1.2373594719933179
2017-11-16,0.012453873243461547,1.2527693900141192
2017-11-17,-0.00023874232891041714,1.2524703009323597
2017-11-20,0.0027325406069500756,1.2558927268886564
2017-11-21,0.00927110871555756,1.267536244894719
2017-11-22,0.0009729254481126615,1.268769463163782
2017-11-24,0.0023522566626607414,1.2717539345868896
2017-11-27,-0.00403010173007166,1.2666286368548856
2017-11-28,0.007763183286173788,1.2764617071183064
2017-11-29,-0.00663948707647944,1.2679866561102735
2017-11-30,0.0025810450297010516,1.271259386766754
2017-12-01,-0.0034627870265859996,1.2668572862548326
2017-12-04,-0.004508288170107525,1.2611459285379956
2017-12-05,-0.0015129480763735367,1.2592378802313877
2017-12-06,-0.0023029058013806164,1.2563379740116847
2017-12-07,0.0028032076761271402,1.2598597502642441
2017-12-08,0.006074842070621075,1.2675131992782316
2017-12-11,0.004104337851901128,1.2727155016798137
2017-12-12,-0.0014899286201084003,1.2708192464286052
2017-12-13,0.0045923870205782135,1.276655340241405
2017-12-14,-0.004158029663651154,1.2713469694664226
2017-12-15,0.0063383005082019,1.2794051486090925
2017-12-18,0.009168152347423384,1.2911349299256185
2017-12-19,-0.005209376519873643,1.2844089219376753
2017-12-20,-0.0006946133196930281,1.283516754392565
2017-12-21,0.0031582933537528607,1.2875704768273935
2017-12-22,0.0019207195576943896,1.2900435386241458
2017-12-26,-0.0018954879946278885,1.2875982765841365
2017-12-27,0.0015440543399260548,1.2895863982911777
2017-12-28,0.0026721859787879752,1.293032412983127
2017-12-29,-0.0016565539222397944,1.2908904350678165
2018-01-02,0.012358384700979018,1.3068437556711987
2018-01-03,0.007581133542532008,1.316751112702166
2018-01-04,0.004945006758196505,1.323262455853341
2018-01-05,0.007457872627017056,1.333131178701209
2018-01-08,0.001231558849074696,1.334773008201316
2018-01-09,-1.840270227600912e-06,1.3347705518582884
2018-01-10,-0.0030044716470373004,1.3307602715799298
2018-01-11,0.006457795349289255,1.3393540490727576
2018-01-12,0.008684589559019362,1.3509857892631651
2018-01-16,-0.0027038286274403286,1.3473329552108904
2018-01-17,0.009277615018675913,1.3598329916713119
2018-01-18,-0.00037471752121732364,1.3593234384234032
2018-01-19,0.005365143062212359,1.3666164031383632
2018-01-22,0.007333590195765179,1.3766386077937907
2018-01-23,0.0049776753448307195,1.3834910678505479
2018-01-24,0.0018361988324763687,1.3860314325340766
2018-01-25,-0.0014042010792060704,1.3840851657006987
2018-01-26,0.012177750409313315,1.4009402093938348
2018-01-29,-0.009146722571583693,1.388126197959133
2018-01-30,-0.009562714593032935,1.374851943308938
2018-01-31,0.0036533419517034947,1.3798747475908095
2018-02-01,-0.005665828572889628,1.3720566138189005
2018-02-02,-0.021762884995080396,1.3421967035256204
2018-02-05,-0.036301997299429345,1.2934722824189302
2018-02-06,0.02199830490430728,1.321926480072852
2018-02-07,-0.014317409490975526,1.3029999173406852
2018-02-08,-0.03221345172767428,1.2610257924022674
2018-02-09,0.011980564210713075,1.2761335928795081
2018-02-12,0.014730014513803767,1.2949310592241758
2018-02-13,0.003223061359205933,1.299104701483997
2018-02-14,0.018617616831527968,1.3232909350402624
2018-02-15,0.013781451386886218,1.3415278047322268
2018-02-16,-0.0010012709457292563,1.3401845719184604
2018-02-20,-0.006641481895714698,1.331283760347148
2018-02-21,-0.003129930624971501,1.3271169345351101
2018-02-22,0.0016554200504966421,1.329313870517893
2018-02-23,0.014660743014452634,1.348802599559103
2018-02-26,0.009815094930669961,1.36204122511651
2018-02-27,-0.01640452160347054,1.3396975904142687
2018-02-28,-0.009911844392699364,1.3264187163648082
